filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,103.88,101.38,70.0,99.0,99.0,99.0,99.5,99.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,103.6,87.4,89.0,90.0,70.0,70.0,95.0,95.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,84.33,88.17,70.0,90.0,70.0,70.0,70.0,70.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,76.0,79.8,75.0,77.0,75.0,75.0,76.0,76.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,84.8,120.8,76.0,116.0,76.0,76.0,76.0,76.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,113.17,109.0,111.0,111.0,144.0,144.0,116.5,116.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,89.4,119.8,120.0,104.0,90.0,90.0,90.0,90.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,85.8,119.2,123.0,102.0,70.0,70.0,89.0,89.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,92.0,89.75,91.0,91.0,98.0,98.0,98.0,98.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,138.2,113.2,108.0,129.5,134.0,134.0,138.0,138.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,127.8,109.6,128.0,126.5,128.0,128.0,128.0,128.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,70.17,90.83,70.0,79.0,70.0,70.0,70.0,70.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,107.0,130.2,117.0,117.0,100.0,100.0,102.0,102.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,82.12,93.12,70.0,70.0,70.0,70.0,81.5,81.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,124.33,90.67,134.0,93.0,134.0,134.0,134.0,134.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,96.8,134.6,141.0,120.5,74.0,74.0,92.0,92.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,90.2,120.2,120.0,106.0,86.0,86.0,91.0,91.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,91.2,104.2,103.0,99.5,89.0,89.0,89.0,89.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,95.2,119.0,120.0,119.5,121.0,121.0,89.0,89.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,105.0,86.4,113.0,90.5,113.0,113.0,113.0,113.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,134.38,85.62,74.0,120.5,119.0,119.0,142.0,142.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,83.2,115.8,92.0,92.0,92.0,92.0,92.0,92.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,105.8,119.2,100.0,107.5,100.0,100.0,103.0,103.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,124.67,135.33,135.0,135.0,113.0,113.0,123.0,123.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,110.0,80.2,80.0,82.5,84.0,84.0,105.0,105.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,89.25,120.5,89.0,103.0,89.0,89.0,89.0,89.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,88.0,91.8,71.0,93.0,74.0,74.0,95.0,95.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,109.6,130.0,88.0,123.0,88.0,88.0,106.0,106.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,89.38,93.12,70.0,97.5,74.0,74.0,97.5,97.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,107.0,120.6,144.0,122.5,81.0,81.0,122.0,122.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,102.4,112.6,111.0,111.0,80.0,80.0,86.0,86.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,123.2,121.8,133.0,133.0,104.0,104.0,133.0,133.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,106.2,113.6,96.0,113.0,113.0,113.0,113.0,113.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,97.8,89.0,101.0,93.5,101.0,101.0,100.0,100.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,86.4,80.8,79.0,81.5,79.0,79.0,82.0,82.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,103.0,122.2,122.0,122.0,144.0,144.0,83.0,83.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,98.88,129.0,130.0,126.5,99.0,99.0,97.5,97.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,144.0,119.4,144.0,132.0,144.0,144.0,144.0,144.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,99.17,109.5,114.0,104.0,72.0,72.0,94.5,94.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,109.83,124.0,108.0,113.0,109.0,109.0,109.0,109.0
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,113.0,96.4,92.0,93.5,92.0,92.0,99.0,99.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,93.2,112.4,123.0,117.5,72.0,72.0,83.0,83.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,103.0,130.2,130.0,126.0,87.0,87.0,95.0,95.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,86.6,99.6,100.0,99.0,73.0,73.0,73.0,73.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,76.0,101.4,70.0,93.0,70.0,70.0,71.0,71.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,116.0,118.38,144.0,118.0,144.0,144.0,120.0,120.0
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,132.6,114.8,144.0,127.5,144.0,144.0,140.0,140.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,99.0,87.2,75.0,92.5,86.0,86.0,101.0,101.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,117.2,120.2,118.0,119.0,108.0,108.0,118.0,118.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,92.0,89.5,90.0,90.0,90.0,90.0,90.5,90.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,108.8,111.2,107.0,108.5,111.0,111.0,109.0,109.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,119.8,94.6,76.0,104.5,103.0,103.0,120.0,120.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,130.2,129.8,130.0,130.0,130.0,130.0,130.0,130.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,106.2,117.4,101.0,102.5,101.0,101.0,103.0,103.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,86.6,84.0,76.0,77.5,75.0,75.0,78.0,78.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,104.2,94.2,87.0,95.0,95.0,95.0,96.0,96.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,100.38,82.0,70.0,88.5,107.0,107.0,107.0,107.0
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,132.6,102.4,144.0,121.0,121.0,121.0,133.0,133.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,126.6,121.0,120.0,120.5,114.0,114.0,120.0,120.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,130.8,117.0,125.0,125.0,125.0,125.0,125.0,125.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,96.25,130.5,131.0,114.5,93.0,93.0,96.5,96.5
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,111.17,115.17,111.0,112.5,111.0,111.0,111.5,111.5
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,96.6,122.2,121.0,120.5,88.0,88.0,90.0,90.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,116.0,111.88,115.0,114.5,115.0,115.0,115.0,115.0
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,113.8,122.0,108.0,113.0,108.0,108.0,110.0,110.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,78.4,115.2,76.0,83.5,76.0,76.0,76.0,76.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,82.33,89.5,70.0,82.5,70.0,70.0,70.0,70.0
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,104.17,136.33,136.0,129.0,92.0,92.0,103.0,103.0
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,79.0,100.6,70.0,83.5,70.0,70.0,72.0,72.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,99.0,77.62,70.0,95.0,96.0,96.0,98.5,98.5
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,111.5,125.88,124.0,125.0,70.0,70.0,124.5,124.5
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,100.17,99.67,80.0,99.0,80.0,80.0,95.0,95.0
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,136.4,115.4,115.0,123.0,144.0,144.0,133.0,133.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,85.6,127.8,80.0,100.5,80.0,80.0,84.0,84.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,89.6,120.6,70.0,112.0,70.0,70.0,72.0,72.0
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,104.8,80.4,80.0,81.0,76.0,76.0,110.0,110.0
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,96.8,111.6,78.0,102.5,78.0,78.0,88.0,88.0
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,107.8,96.8,80.0,103.5,102.0,102.0,108.0,108.0
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,94.8,132.6,79.0,117.0,79.0,79.0,87.0,87.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,94.6,101.6,98.0,98.5,77.0,77.0,96.0,96.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,106.83,90.33,91.0,91.0,110.0,110.0,110.0,110.0
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,84.0,104.6,127.0,89.5,70.0,70.0,86.0,86.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,118.0,100.6,100.0,101.0,133.0,133.0,133.0,133.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,70.0,79.2,70.0,74.0,70.0,70.0,70.0,70.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,127.6,106.0,144.0,115.5,144.0,144.0,143.0,143.0
gKR_sBM_cAll_d29_mKR5_ch08,gKR,sBM,cAll,d29,mKR5,ch08,130,94.0,92.88,70.0,83.5,80.0,80.0,84.5,84.5
gJS_sBM_cAll_d02_mJS4_ch06,gJS,sBM,cAll,d02,mJS4,ch06,120,111.4,129.4,124.0,125.5,73.0,73.0,124.0,124.0
gLH_sBM_cAll_d16_mLH3_ch08,gLH,sBM,cAll,d16,mLH3,ch08,110,124.6,111.4,141.0,112.0,141.0,141.0,136.0,136.0
gPO_sBM_cAll_d12_mPO2_ch06,gPO,sBM,cAll,d12,mPO2,ch06,100,80.8,120.0,78.0,91.5,78.0,78.0,82.0,82.0
gWA_sFM_cAll_d26_mWA1_ch09,gWA,sFM,cAll,d26,mWA1,ch09,90,111.0,96.8,90.0,91.0,118.0,118.0,118.0,118.0
gPO_sBM_cAll_d12_mPO5_ch02,gPO,sBM,cAll,d12,mPO5,ch02,130,81.88,141.62,144.0,113.5,75.0,75.0,81.5,81.5
gWA_sBM_cAll_d25_mWA1_ch03,gWA,sBM,cAll,d25,mWA1,ch03,90,112.5,106.5,102.0,110.5,102.0,102.0,107.5,107.5
gLH_sBM_cAll_d17_mLH4_ch05,gLH,sBM,cAll,d17,mLH4,ch05,120,101.6,114.6,90.0,107.0,90.0,90.0,92.0,92.0
gLO_sBM_cAll_d13_mLO0_ch06,gLO,sBM,cAll,d13,mLO0,ch06,80,127.8,120.0,119.0,121.0,79.0,79.0,138.0,138.0
gPO_sBM_cAll_d11_mPO4_ch03,gPO,sBM,cAll,d11,mPO4,ch03,120,87.8,120.2,124.0,116.0,70.0,70.0,76.0,76.0
gJB_sBM_cAll_d08_mJB5_ch06,gJB,sBM,cAll,d08,mJB5,ch06,130,108.25,95.62,97.0,97.0,109.0,109.0,106.0,106.0
gWA_sBM_cAll_d26_mWA0_ch06,gWA,sBM,cAll,d26,mWA0,ch06,80,90.4,79.0,80.0,80.0,70.0,70.0,72.0,72.0
gJS_sBM_cAll_d02_mJS1_ch07,gJS,sBM,cAll,d02,mJS1,ch07,90,84.67,74.83,70.0,70.0,70.0,70.0,85.5,85.5
gKR_sBM_cAll_d28_mKR3_ch08,gKR,sBM,cAll,d28,mKR3,ch08,110,81.2,138.2,81.0,108.5,81.0,81.0,81.0,81.0
gJB_sBM_cAll_d07_mJB2_ch07,gJB,sBM,cAll,d07,mJB2,ch07,100,125.4,100.4,133.0,118.0,133.0,133.0,130.0,130.0
gJS_sBM_cAll_d01_mJS0_ch04,gJS,sBM,cAll,d01,mJS0,ch04,80,123.4,87.2,89.0,100.5,111.0,111.0,123.0,123.0
gWA_sBM_cAll_d25_mWA2_ch04,gWA,sBM,cAll,d25,mWA2,ch04,100,118.2,102.6,103.0,103.0,129.0,129.0,128.0,128.0
gWA_sBM_cAll_d27_mWA2_ch07,gWA,sBM,cAll,d27,mWA2,ch07,100,107.2,109.8,110.0,110.0,110.0,110.0,110.0,110.0
gLO_sBM_cAll_d14_mLO1_ch02,gLO,sBM,cAll,d14,mLO1,ch02,90,121.83,83.0,73.0,94.0,95.0,95.0,126.0,126.0
gMH_sBM_cAll_d22_mMH3_ch09,gMH,sBM,cAll,d22,mMH3,ch09,110,82.0,109.6,110.0,101.0,73.0,73.0,76.0,76.0
gLH_sBM_cAll_d18_mLH2_ch04,gLH,sBM,cAll,d18,mLH2,ch04,100,74.8,107.8,74.0,88.0,74.0,74.0,75.0,75.0
gJB_sBM_cAll_d07_mJB1_ch08,gJB,sBM,cAll,d07,mJB1,ch08,90,122.0,96.33,92.0,98.0,137.0,137.0,136.5,136.5
gPO_sBM_cAll_d10_mPO3_ch02,gPO,sBM,cAll,d10,mPO3,ch02,110,87.2,121.0,70.0,110.5,70.0,70.0,70.0,70.0
gMH_sBM_cAll_d24_mMH3_ch07,gMH,sBM,cAll,d24,mMH3,ch07,110,120.2,108.8,108.0,110.0,104.0,104.0,112.0,112.0
gHO_sFM_cAll_d21_mHO4_ch19,gHO,sFM,cAll,d21,mHO4,ch19,130,110.6,130.4,130.0,130.0,80.0,80.0,115.0,115.0
gHO_sBM_cAll_d20_mHO5_ch06,gHO,sBM,cAll,d20,mHO5,ch06,135,131.5,133.88,133.0,133.5,133.0,133.0,133.0,133.0
gKR_sFM_cAll_d29_mKR3_ch11,gKR,sFM,cAll,d29,mKR3,ch11,110,101.4,99.8,106.0,106.0,106.0,106.0,106.0,106.0
gLO_sBM_cAll_d15_mLO4_ch02,gLO,sBM,cAll,d15,mLO4,ch02,120,135.4,114.0,144.0,117.5,144.0,144.0,140.0,140.0
gHO_sBM_cAll_d19_mHO1_ch01,gHO,sBM,cAll,d19,mHO1,ch01,115,87.0,114.6,115.0,101.0,86.0,86.0,86.0,86.0
gMH_sBM_cAll_d22_mMH1_ch05,gMH,sBM,cAll,d22,mMH1,ch05,90,139.17,94.67,144.0,120.0,144.0,144.0,144.0,144.0
gJB_sFM_cAll_d07_mJB5_ch06,gJB,sFM,cAll,d07,mJB5,ch06,130,113.6,119.6,107.0,117.0,107.0,107.0,116.0,116.0
gWA_sBM_cAll_d26_mWA4_ch10,gWA,sBM,cAll,d26,mWA4,ch10,120,111.6,122.8,144.0,113.5,87.0,87.0,116.0,116.0
gLH_sBM_cAll_d18_mLH5_ch09,gLH,sBM,cAll,d18,mLH5,ch09,130,116.12,112.12,103.0,116.5,89.0,89.0,123.5,123.5
gWA_sBM_cAll_d27_mWA2_ch02,gWA,sBM,cAll,d27,mWA2,ch02,100,88.8,100.2,78.0,98.5,78.0,78.0,84.0,84.0
gKR_sBM_cAll_d28_mKR3_ch09,gKR,sBM,cAll,d28,mKR3,ch09,110,80.8,110.2,70.0,108.5,70.0,70.0,72.0,72.0
gWA_sBM_cAll_d25_mWA2_ch07,gWA,sBM,cAll,d25,mWA2,ch07,100,70.0,112.2,70.0,87.0,70.0,70.0,70.0,70.0
gBR_sFM_cAll_d04_mBR0_ch01,gBR,sFM,cAll,d04,mBR0,ch01,80,121.2,93.4,80.0,99.0,96.0,96.0,136.0,136.0
gJS_sBM_cAll_d02_mJS4_ch10,gJS,sBM,cAll,d02,mJS4,ch10,120,103.8,119.4,106.0,106.0,83.0,83.0,103.0,103.0
gWA_sBM_cAll_d25_mWA0_ch01,gWA,sBM,cAll,d25,mWA0,ch01,80,70.0,93.8,70.0,75.5,70.0,70.0,70.0,70.0
gLO_sBM_cAll_d14_mLO5_ch10,gLO,sBM,cAll,d14,mLO5,ch10,130,121.38,114.25,123.0,123.0,123.0,123.0,123.0,123.0
gLH_sFM_cAll_d16_mLH4_ch05,gLH,sFM,cAll,d16,mLH4,ch05,120,116.2,111.0,120.0,118.0,88.0,88.0,117.0,117.0
gKR_sBM_cAll_d29_mKR0_ch04,gKR,sBM,cAll,d29,mKR0,ch04,80,117.8,126.6,144.0,122.0,114.0,114.0,116.0,116.0
gLO_sBM_cAll_d13_mLO1_ch07,gLO,sBM,cAll,d13,mLO1,ch07,90,112.83,90.33,111.0,103.0,111.0,111.0,112.0,112.0
gPO_sBM_cAll_d12_mPO3_ch09,gPO,sBM,cAll,d12,mPO3,ch09,110,97.0,110.0,93.0,104.5,93.0,93.0,97.0,97.0
gPO_sFM_cAll_d12_mPO5_ch21,gPO,sFM,cAll,d12,mPO5,ch21,130,119.4,109.4,142.0,114.5,142.0,142.0,140.0,140.0
gJB_sBM_cAll_d08_mJB1_ch06,gJB,sBM,cAll,d08,mJB1,ch06,90,118.67,91.0,84.0,98.5,98.0,98.0,126.5,126.5
gJS_sBM_cAll_d01_mJS3_ch01,gJS,sBM,cAll,d01,mJS3,ch01,110,115.0,120.0,81.0,111.0,81.0,81.0,113.0,113.0
gJB_sBM_cAll_d08_mJB0_ch06,gJB,sBM,cAll,d08,mJB0,ch06,80,111.6,85.8,85.0,92.5,94.0,94.0,120.0,120.0
gLO_sBM_cAll_d13_mLO0_ch04,gLO,sBM,cAll,d13,mLO0,ch04,80,104.6,141.4,127.0,133.5,127.0,127.0,127.0,127.0
gMH_sBM_cAll_d22_mMH1_ch08,gMH,sBM,cAll,d22,mMH1,ch08,90,124.17,89.5,125.0,105.5,125.0,125.0,125.0,125.0
gMH_sBM_cAll_d23_mMH0_ch03,gMH,sBM,cAll,d23,mMH0,ch03,80,95.8,80.0,80.0,80.0,79.0,79.0,81.0,81.0
gBR_sBM_cAll_d05_mBR1_ch02,gBR,sBM,cAll,d05,mBR1,ch02,90,86.5,113.5,91.0,91.0,70.0,70.0,77.5,77.5
gWA_sBM_cAll_d26_mWA1_ch10,gWA,sBM,cAll,d26,mWA1,ch10,90,90.17,103.17,93.0,93.0,93.0,93.0,90.5,90.5
gLH_sBM_cAll_d18_mLH4_ch10,gLH,sBM,cAll,d18,mLH4,ch10,120,139.6,120.2,120.0,124.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d15_mLO5_ch07,gLO,sBM,cAll,d15,mLO5,ch07,130,96.5,128.25,96.0,109.0,96.0,96.0,96.5,96.5
gLO_sBM_cAll_d14_mLO1_ch09,gLO,sBM,cAll,d14,mLO1,ch09,90,96.67,114.67,112.0,112.5,73.0,73.0,102.5,102.5
gJB_sBM_cAll_d07_mJB3_ch01,gJB,sBM,cAll,d07,mJB3,ch01,110,118.4,108.8,115.0,115.0,116.0,116.0,116.0,116.0
gPO_sFM_cAll_d11_mPO2_ch10,gPO,sFM,cAll,d11,mPO2,ch10,100,110.4,99.6,103.0,103.0,91.0,91.0,103.0,103.0
gJS_sBM_cAll_d03_mJS2_ch02,gJS,sBM,cAll,d03,mJS2,ch02,100,113.6,95.8,80.0,109.5,105.0,105.0,112.0,112.0
gPO_sFM_cAll_d11_mPO5_ch13,gPO,sFM,cAll,d11,mPO5,ch13,130,127.0,118.0,98.0,131.0,135.0,135.0,134.0,134.0
gBR_sFM_cAll_d05_mBR3_ch10,gBR,sFM,cAll,d05,mBR3,ch10,110,106.2,110.0,110.0,110.0,73.0,73.0,117.0,117.0
gMH_sBM_cAll_d24_mMH5_ch07,gMH,sBM,cAll,d24,mMH5,ch07,130,108.25,100.25,97.0,98.0,96.0,96.0,103.5,103.5
gMH_sFM_cAll_d23_mMH5_ch13,gMH,sFM,cAll,d23,mMH5,ch13,130,104.6,122.8,72.0,123.0,72.0,72.0,97.0,97.0
gHO_sBM_cAll_d20_mHO4_ch02,gHO,sBM,cAll,d20,mHO4,ch02,130,115.12,128.88,126.0,126.5,97.0,97.0,125.0,125.0
gKR_sFM_cAll_d28_mKR3_ch04,gKR,sFM,cAll,d28,mKR3,ch04,110,98.2,100.6,98.0,98.0,98.0,98.0,98.0,98.0
gBR_sBM_cAll_d06_mBR4_ch09,gBR,sBM,cAll,d06,mBR4,ch09,120,118.6,115.6,118.0,118.0,144.0,144.0,124.0,124.0
gWA_sBM_cAll_d25_mWA0_ch08,gWA,sBM,cAll,d25,mWA0,ch08,80,70.0,93.2,70.0,74.5,70.0,70.0,70.0,70.0
gKR_sBM_cAll_d28_mKR0_ch09,gKR,sBM,cAll,d28,mKR0,ch09,80,93.0,115.0,101.0,101.0,101.0,101.0,101.0,101.0
gJS_sBM_cAll_d02_mJS4_ch04,gJS,sBM,cAll,d02,mJS4,ch04,120,107.8,76.2,71.0,80.5,76.0,76.0,113.0,113.0
