filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,111.8,119.4,113.0,117.5,113.0,113.0,113.0,113.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,133.8,128.0,144.0,131.5,144.0,144.0,144.0,144.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,119.0,98.4,78.0,107.0,90.0,90.0,128.0,128.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,130.75,134.38,144.0,131.5,144.0,144.0,125.5,125.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,87.0,112.4,90.0,102.5,90.0,90.0,90.0,90.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,121.4,134.8,108.0,131.0,108.0,108.0,120.0,120.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,73.5,95.67,70.0,81.0,70.0,70.0,71.0,71.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,82.2,80.8,81.0,81.0,79.0,79.0,82.0,82.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,118.62,118.5,119.0,119.0,119.0,119.0,119.0,119.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,136.2,117.6,137.0,135.5,127.0,127.0,137.0,137.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,112.0,107.4,73.0,116.0,73.0,73.0,123.0,123.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,125.88,121.25,129.0,126.5,126.0,126.0,126.5,126.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,119.2,121.4,123.0,121.0,114.0,114.0,118.0,118.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,94.6,100.4,82.0,99.5,84.0,84.0,93.0,93.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,92.6,141.2,144.0,137.0,70.0,70.0,78.0,78.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,112.8,126.4,106.0,120.5,106.0,106.0,107.0,107.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,77.0,87.8,79.0,79.0,79.0,79.0,79.0,79.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,131.2,107.8,129.0,129.0,144.0,144.0,137.0,137.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,101.6,122.4,70.0,121.5,70.0,70.0,122.0,122.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,101.75,112.12,99.0,99.0,96.0,96.0,97.5,97.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,70.0,127.8,70.0,93.0,70.0,70.0,70.0,70.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,133.0,84.17,70.0,106.0,116.0,116.0,138.5,138.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,83.5,94.83,87.0,88.5,87.0,87.0,84.0,84.0
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,105.8,83.6,70.0,97.5,123.0,123.0,111.0,111.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,121.8,119.8,141.0,120.0,141.0,141.0,116.0,116.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,94.8,123.2,120.0,113.5,78.0,78.0,88.0,88.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,116.6,100.4,101.0,101.0,126.0,126.0,125.0,125.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,104.2,100.4,70.0,101.0,70.0,70.0,123.0,123.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,111.62,83.75,70.0,100.0,144.0,144.0,111.5,111.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,127.6,124.2,144.0,132.0,144.0,144.0,144.0,144.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,109.6,111.6,70.0,117.5,82.0,82.0,125.0,125.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,124.0,119.2,118.0,123.0,83.0,83.0,131.0,131.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,93.0,89.67,89.0,89.0,89.0,89.0,89.0,89.0
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,108.6,109.4,106.0,107.5,112.0,112.0,109.0,109.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,136.8,113.8,144.0,132.0,144.0,144.0,144.0,144.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,99.0,129.6,130.0,125.0,121.0,121.0,96.0,96.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,126.0,99.6,144.0,100.5,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,100.8,123.2,101.0,112.5,101.0,101.0,101.0,101.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,113.4,79.2,70.0,94.0,97.0,97.0,109.0,109.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,103.12,115.12,75.0,105.0,75.0,75.0,105.0,105.0
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,116.2,101.6,70.0,101.5,94.0,94.0,120.0,120.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,122.8,122.4,121.0,122.5,123.0,123.0,123.0,123.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,120.8,99.4,99.0,107.5,114.0,114.0,122.0,122.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,107.62,128.5,126.0,127.0,70.0,70.0,126.0,126.0
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,85.5,104.17,74.0,95.5,74.0,74.0,76.0,76.0
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,90.0,117.0,92.0,94.0,92.0,92.0,91.0,91.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,123.38,131.62,144.0,126.5,117.0,117.0,117.0,117.0
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,136.8,124.6,137.0,135.5,137.0,137.0,137.0,137.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,88.4,100.8,98.0,97.5,72.0,72.0,92.0,92.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,106.5,90.67,91.0,91.5,136.0,136.0,94.0,94.0
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,119.5,90.33,91.0,91.0,138.0,138.0,127.0,127.0
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,90.0,94.2,75.0,88.0,75.0,75.0,93.0,93.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,114.75,70.0,70.0,83.0,132.0,132.0,116.0,116.0
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,100.0,125.38,70.0,125.5,70.0,70.0,99.5,99.5
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,93.0,86.33,85.0,88.0,79.0,79.0,90.5,90.5
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,114.6,115.0,115.0,115.0,115.0,115.0,115.0,115.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,116.0,103.6,110.0,107.0,93.0,93.0,110.0,110.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,77.2,93.4,70.0,77.0,70.0,70.0,77.0,77.0
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,80.4,114.8,80.0,87.0,80.0,80.0,80.0,80.0
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,95.8,124.2,82.0,116.0,82.0,82.0,90.0,90.0
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,81.8,86.0,81.0,81.0,81.0,81.0,81.0,81.0
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,86.2,109.8,87.0,94.5,87.0,87.0,87.0,87.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,88.4,90.0,100.0,91.5,80.0,80.0,87.0,87.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,94.5,90.67,91.0,90.5,70.0,70.0,79.5,79.5
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,81.0,70.0,70.0,73.5,77.0,77.0,80.0,80.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,107.8,100.4,101.0,101.0,132.0,132.0,107.0,107.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,118.6,102.0,131.0,121.0,131.0,131.0,131.0,131.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,94.8,110.6,89.0,102.0,89.0,89.0,92.0,92.0
gKR_sBM_cAll_d29_mKR5_ch08,gKR,sBM,cAll,d29,mKR5,ch08,130,111.12,99.38,95.0,101.0,118.0,118.0,114.0,114.0
gJS_sBM_cAll_d02_mJS4_ch06,gJS,sBM,cAll,d02,mJS4,ch06,120,127.8,110.4,134.0,131.0,131.0,131.0,131.0,131.0
gLH_sBM_cAll_d16_mLH3_ch08,gLH,sBM,cAll,d16,mLH3,ch08,110,123.8,120.2,98.0,126.0,144.0,144.0,117.0,117.0
gPO_sBM_cAll_d12_mPO2_ch06,gPO,sBM,cAll,d12,mPO2,ch06,100,124.2,117.0,87.0,125.5,98.0,98.0,121.0,121.0
gWA_sFM_cAll_d26_mWA1_ch09,gWA,sFM,cAll,d26,mWA1,ch09,90,113.2,96.0,86.0,101.0,86.0,86.0,115.0,115.0
gPO_sBM_cAll_d12_mPO5_ch02,gPO,sBM,cAll,d12,mPO5,ch02,130,78.12,129.88,130.0,104.5,75.0,75.0,78.5,78.5
gWA_sBM_cAll_d25_mWA1_ch03,gWA,sBM,cAll,d25,mWA1,ch03,90,103.67,111.33,78.0,115.0,78.0,78.0,99.5,99.5
gLH_sBM_cAll_d17_mLH4_ch05,gLH,sBM,cAll,d17,mLH4,ch05,120,107.0,98.0,90.0,93.0,90.0,90.0,116.0,116.0
gLO_sBM_cAll_d13_mLO0_ch06,gLO,sBM,cAll,d13,mLO0,ch06,80,99.8,139.8,99.0,119.0,99.0,99.0,99.0,99.0
gPO_sBM_cAll_d11_mPO4_ch03,gPO,sBM,cAll,d11,mPO4,ch03,120,117.4,119.4,116.0,119.5,116.0,116.0,116.0,116.0
gJB_sBM_cAll_d08_mJB5_ch06,gJB,sBM,cAll,d08,mJB5,ch06,130,120.25,96.5,144.0,113.0,144.0,144.0,117.5,117.5
gWA_sBM_cAll_d26_mWA0_ch06,gWA,sBM,cAll,d26,mWA0,ch06,80,89.6,123.6,88.0,101.5,76.0,76.0,88.0,88.0
gJS_sBM_cAll_d02_mJS1_ch07,gJS,sBM,cAll,d02,mJS1,ch07,90,92.67,103.83,70.0,109.0,76.0,76.0,92.5,92.5
gKR_sBM_cAll_d28_mKR3_ch08,gKR,sBM,cAll,d28,mKR3,ch08,110,116.0,94.6,82.0,109.5,110.0,110.0,110.0,110.0
gJB_sBM_cAll_d07_mJB2_ch07,gJB,sBM,cAll,d07,mJB2,ch07,100,117.2,103.2,122.0,116.0,122.0,122.0,120.0,120.0
gJS_sBM_cAll_d01_mJS0_ch04,gJS,sBM,cAll,d01,mJS0,ch04,80,108.8,91.2,89.0,95.5,73.0,73.0,108.0,108.0
gWA_sBM_cAll_d25_mWA2_ch04,gWA,sBM,cAll,d25,mWA2,ch04,100,117.0,125.0,127.0,127.5,88.0,88.0,128.0,128.0
gWA_sBM_cAll_d27_mWA2_ch07,gWA,sBM,cAll,d27,mWA2,ch07,100,116.0,103.6,95.0,109.0,143.0,143.0,119.0,119.0
gLO_sBM_cAll_d14_mLO1_ch02,gLO,sBM,cAll,d14,mLO1,ch02,90,70.0,128.83,70.0,93.0,70.0,70.0,70.0,70.0
gMH_sBM_cAll_d22_mMH3_ch09,gMH,sBM,cAll,d22,mMH3,ch09,110,70.0,108.6,70.0,87.5,70.0,70.0,70.0,70.0
gLH_sBM_cAll_d18_mLH2_ch04,gLH,sBM,cAll,d18,mLH2,ch04,100,117.0,102.4,144.0,102.5,144.0,144.0,143.0,143.0
gJB_sBM_cAll_d07_mJB1_ch08,gJB,sBM,cAll,d07,mJB1,ch08,90,111.17,96.33,92.0,96.0,70.0,70.0,113.0,113.0
gPO_sBM_cAll_d10_mPO3_ch02,gPO,sBM,cAll,d10,mPO3,ch02,110,70.4,109.6,70.0,87.0,70.0,70.0,70.0,70.0
gMH_sBM_cAll_d24_mMH3_ch07,gMH,sBM,cAll,d24,mMH3,ch07,110,91.0,109.0,70.0,106.5,70.0,70.0,102.0,102.0
gHO_sFM_cAll_d21_mHO4_ch19,gHO,sFM,cAll,d21,mHO4,ch19,130,122.0,126.8,117.0,123.5,117.0,117.0,123.0,123.0
gHO_sBM_cAll_d20_mHO5_ch06,gHO,sBM,cAll,d20,mHO5,ch06,135,133.88,133.0,133.0,133.0,133.0,133.0,134.0,134.0
gKR_sFM_cAll_d29_mKR3_ch11,gKR,sFM,cAll,d29,mKR3,ch11,110,117.0,123.6,119.0,122.0,119.0,119.0,119.0,119.0
gLO_sBM_cAll_d15_mLO4_ch02,gLO,sBM,cAll,d15,mLO4,ch02,120,127.0,105.4,117.0,124.0,117.0,117.0,131.0,131.0
gHO_sBM_cAll_d19_mHO1_ch01,gHO,sBM,cAll,d19,mHO1,ch01,115,116.0,104.0,116.0,115.5,115.0,115.0,116.0,116.0
gMH_sBM_cAll_d22_mMH1_ch05,gMH,sBM,cAll,d22,mMH1,ch05,90,89.5,89.83,89.0,89.5,89.0,89.0,89.0,89.0
gJB_sFM_cAll_d07_mJB5_ch06,gJB,sFM,cAll,d07,mJB5,ch06,130,80.2,111.6,75.0,87.5,75.0,75.0,76.0,76.0
gWA_sBM_cAll_d26_mWA4_ch10,gWA,sBM,cAll,d26,mWA4,ch10,120,112.4,119.8,90.0,113.0,110.0,110.0,112.0,112.0
gLH_sBM_cAll_d18_mLH5_ch09,gLH,sBM,cAll,d18,mLH5,ch09,130,105.88,131.12,131.0,131.0,97.0,97.0,97.0,97.0
gWA_sBM_cAll_d27_mWA2_ch02,gWA,sBM,cAll,d27,mWA2,ch02,100,102.6,122.2,114.0,116.0,86.0,86.0,101.0,101.0
gKR_sBM_cAll_d28_mKR3_ch09,gKR,sBM,cAll,d28,mKR3,ch09,110,72.0,97.2,71.0,79.5,71.0,71.0,71.0,71.0
gWA_sBM_cAll_d25_mWA2_ch07,gWA,sBM,cAll,d25,mWA2,ch07,100,88.2,121.2,74.0,109.5,74.0,74.0,97.0,97.0
gBR_sFM_cAll_d04_mBR0_ch01,gBR,sFM,cAll,d04,mBR0,ch01,80,101.6,80.2,80.0,80.5,116.0,116.0,115.0,115.0
gJS_sBM_cAll_d02_mJS4_ch10,gJS,sBM,cAll,d02,mJS4,ch10,120,93.6,94.4,107.0,97.5,106.0,106.0,89.0,89.0
gWA_sBM_cAll_d25_mWA0_ch01,gWA,sBM,cAll,d25,mWA0,ch01,80,119.2,81.0,70.0,94.0,88.0,88.0,127.0,127.0
gLO_sBM_cAll_d14_mLO5_ch10,gLO,sBM,cAll,d14,mLO5,ch10,130,129.75,130.38,129.0,131.0,125.0,125.0,130.0,130.0
gLH_sFM_cAll_d16_mLH4_ch05,gLH,sFM,cAll,d16,mLH4,ch05,120,105.6,127.8,98.0,111.0,98.0,98.0,99.0,99.0
gKR_sBM_cAll_d29_mKR0_ch04,gKR,sBM,cAll,d29,mKR0,ch04,80,133.0,118.8,104.0,123.0,104.0,104.0,140.0,140.0
gLO_sBM_cAll_d13_mLO1_ch07,gLO,sBM,cAll,d13,mLO1,ch07,90,103.5,104.33,89.0,91.0,89.0,89.0,96.5,96.5
gPO_sBM_cAll_d12_mPO3_ch09,gPO,sBM,cAll,d12,mPO3,ch09,110,83.0,116.4,79.0,97.5,79.0,79.0,81.0,81.0
gPO_sFM_cAll_d12_mPO5_ch21,gPO,sFM,cAll,d12,mPO5,ch21,130,110.6,122.2,129.0,129.0,72.0,72.0,128.0,128.0
gJB_sBM_cAll_d08_mJB1_ch06,gJB,sBM,cAll,d08,mJB1,ch06,90,124.0,109.67,144.0,132.5,96.0,96.0,132.5,132.5
gJS_sBM_cAll_d01_mJS3_ch01,gJS,sBM,cAll,d01,mJS3,ch01,110,115.8,83.0,92.0,92.0,92.0,92.0,108.0,108.0
gJB_sBM_cAll_d08_mJB0_ch06,gJB,sBM,cAll,d08,mJB0,ch06,80,135.4,96.4,144.0,129.0,131.0,131.0,131.0,131.0
gLO_sBM_cAll_d13_mLO0_ch04,gLO,sBM,cAll,d13,mLO0,ch04,80,131.0,122.4,125.0,128.5,124.0,124.0,132.0,132.0
gMH_sBM_cAll_d22_mMH1_ch08,gMH,sBM,cAll,d22,mMH1,ch08,90,90.0,105.83,90.0,91.0,90.0,90.0,90.0,90.0
gMH_sBM_cAll_d23_mMH0_ch03,gMH,sBM,cAll,d23,mMH0,ch03,80,86.8,80.0,80.0,80.5,79.0,79.0,83.0,83.0
gBR_sBM_cAll_d05_mBR1_ch02,gBR,sBM,cAll,d05,mBR1,ch02,90,106.0,135.5,135.0,135.0,88.0,88.0,90.5,90.5
gWA_sBM_cAll_d26_mWA1_ch10,gWA,sBM,cAll,d26,mWA1,ch10,90,125.0,95.0,87.0,107.5,87.0,87.0,137.0,137.0
gLH_sBM_cAll_d18_mLH4_ch10,gLH,sBM,cAll,d18,mLH4,ch10,120,115.8,105.8,81.0,113.5,92.0,92.0,118.0,118.0
gLO_sBM_cAll_d15_mLO5_ch07,gLO,sBM,cAll,d15,mLO5,ch07,130,129.25,135.0,131.0,131.0,131.0,131.0,130.0,130.0
gLO_sBM_cAll_d14_mLO1_ch09,gLO,sBM,cAll,d14,mLO1,ch09,90,112.33,119.17,90.0,116.0,116.0,116.0,113.5,113.5
gJB_sBM_cAll_d07_mJB3_ch01,gJB,sBM,cAll,d07,mJB3,ch01,110,119.0,110.6,89.0,115.5,113.0,113.0,121.0,121.0
gPO_sFM_cAll_d11_mPO2_ch10,gPO,sFM,cAll,d11,mPO2,ch10,100,91.8,99.4,97.0,97.0,97.0,97.0,97.0,97.0
gJS_sBM_cAll_d03_mJS2_ch02,gJS,sBM,cAll,d03,mJS2,ch02,100,94.8,135.8,96.0,107.0,96.0,96.0,96.0,96.0
gPO_sFM_cAll_d11_mPO5_ch13,gPO,sFM,cAll,d11,mPO5,ch13,130,132.4,138.4,136.0,137.0,123.0,123.0,136.0,136.0
gBR_sFM_cAll_d05_mBR3_ch10,gBR,sFM,cAll,d05,mBR3,ch10,110,94.4,110.4,111.0,109.5,77.0,77.0,89.0,89.0
gMH_sBM_cAll_d24_mMH5_ch07,gMH,sBM,cAll,d24,mMH5,ch07,130,103.38,130.0,70.0,121.0,70.0,70.0,113.0,113.0
gMH_sFM_cAll_d23_mMH5_ch13,gMH,sFM,cAll,d23,mMH5,ch13,130,112.4,130.8,131.0,130.5,112.0,112.0,112.0,112.0
gHO_sBM_cAll_d20_mHO4_ch02,gHO,sBM,cAll,d20,mHO4,ch02,130,129.12,119.0,127.0,127.5,128.0,128.0,128.0,128.0
gKR_sFM_cAll_d28_mKR3_ch04,gKR,sFM,cAll,d28,mKR3,ch04,110,107.0,102.0,97.0,108.0,109.0,109.0,109.0,109.0
gBR_sBM_cAll_d06_mBR4_ch09,gBR,sBM,cAll,d06,mBR4,ch09,120,120.0,110.6,94.0,118.5,115.0,115.0,120.0,120.0
gWA_sBM_cAll_d25_mWA0_ch08,gWA,sBM,cAll,d25,mWA0,ch08,80,109.8,92.6,81.0,81.0,137.0,137.0,125.0,125.0
gKR_sBM_cAll_d28_mKR0_ch09,gKR,sBM,cAll,d28,mKR0,ch09,80,100.2,81.4,82.0,91.0,98.0,98.0,101.0,101.0
gJS_sBM_cAll_d02_mJS4_ch04,gJS,sBM,cAll,d02,mJS4,ch04,120,124.4,75.2,71.0,99.0,118.0,118.0,120.0,120.0
