filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,129.75,106.75,133.0,126.0,120.0,120.0,132.5,132.5
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,90.75,124.5,90.0,105.5,90.0,90.0,90.5,90.5
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,115.0,130.0,130.0,130.0,98.0,98.0,98.0,98.0
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,137.75,121.25,88.0,134.0,133.0,133.0,137.0,137.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,119.67,111.67,90.0,123.5,124.0,124.0,124.0,124.0
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,128.17,130.5,125.0,129.5,117.0,117.0,129.5,129.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,113.0,123.5,117.0,117.0,107.0,107.0,113.0,113.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,118.8,138.8,100.0,134.5,100.0,100.0,125.0,125.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,124.2,130.0,130.0,130.0,108.0,108.0,133.0,133.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,89.2,103.0,75.0,100.0,75.0,75.0,76.0,76.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,136.6,109.0,99.0,128.0,131.0,131.0,136.0,136.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,131.5,126.5,144.0,130.5,124.0,124.0,131.5,131.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,128.5,132.5,144.0,143.0,113.0,113.0,128.5,128.5
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,104.0,121.75,120.0,119.0,91.0,91.0,102.5,102.5
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,105.25,118.25,120.0,116.5,74.0,74.0,111.0,111.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,124.0,138.0,144.0,132.0,114.0,114.0,123.5,123.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,108.4,104.6,102.0,107.0,111.0,111.0,111.0,111.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,91.5,133.75,76.0,114.5,76.0,76.0,90.5,90.5
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,103.2,129.6,130.0,129.0,106.0,106.0,106.0,106.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,120.0,144.0,144.0,138.5,99.0,99.0,121.0,121.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,124.6,104.4,98.0,112.5,103.0,103.0,126.0,126.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,119.0,113.0,114.0,116.0,108.0,108.0,122.0,122.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,124.12,121.12,130.0,130.0,130.0,130.0,131.5,131.5
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,139.6,131.2,144.0,137.5,144.0,144.0,140.0,140.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,134.75,127.0,120.0,126.5,143.0,143.0,135.0,135.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,126.2,122.4,125.0,126.5,125.0,125.0,126.0,126.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,98.12,134.75,98.0,115.0,98.0,98.0,98.0,98.0
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,124.67,131.67,133.0,132.0,133.0,133.0,132.0,132.0
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,131.5,120.0,124.0,124.0,144.0,144.0,134.0,134.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,139.75,128.75,144.0,131.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,137.8,130.0,121.0,134.0,131.0,131.0,138.0,138.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,126.0,134.6,144.0,141.5,144.0,144.0,139.0,139.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,132.67,125.0,137.0,136.5,144.0,144.0,139.5,139.5
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,116.0,128.5,113.0,120.0,113.0,113.0,115.0,115.0
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,118.6,139.0,103.0,134.0,103.0,103.0,124.0,124.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,117.62,124.25,131.0,128.5,102.0,102.0,116.5,116.5
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,123.38,125.62,124.0,125.0,124.0,124.0,124.0,124.0
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,130.17,127.17,94.0,136.5,118.0,118.0,129.5,129.5
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,106.8,118.2,115.0,116.5,115.0,115.0,115.0,115.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,130.4,111.2,109.0,116.5,116.0,116.0,136.0,136.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,134.25,125.25,117.0,127.5,117.0,117.0,138.0,138.0
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,106.75,127.25,80.0,118.0,80.0,80.0,101.5,101.5
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,120.5,131.25,115.0,121.5,115.0,115.0,117.0,117.0
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,136.25,124.5,144.0,130.0,144.0,144.0,137.5,137.5
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,113.6,105.6,88.0,111.5,88.0,88.0,114.0,114.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,122.6,109.0,101.0,118.5,125.0,125.0,125.0,125.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,138.5,121.5,141.0,136.5,144.0,144.0,141.5,141.5
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,121.8,140.2,144.0,143.0,144.0,144.0,144.0,144.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,124.8,104.6,100.0,111.0,74.0,74.0,140.0,140.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,134.6,134.4,136.0,136.0,140.0,140.0,139.0,139.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,130.5,117.5,144.0,122.0,144.0,144.0,144.0,144.0
gKR_sBM_cAll_d29_mKR5_ch08,gKR,sBM,cAll,d29,mKR5,ch08,130,139.12,135.12,144.0,141.0,144.0,144.0,144.0,144.0
gJS_sBM_cAll_d02_mJS4_ch06,gJS,sBM,cAll,d02,mJS4,ch06,120,109.5,141.5,144.0,123.0,105.0,105.0,110.5,110.5
gLH_sBM_cAll_d16_mLH3_ch08,gLH,sBM,cAll,d16,mLH3,ch08,110,127.0,107.4,133.0,111.0,133.0,133.0,133.0,133.0
gPO_sBM_cAll_d12_mPO2_ch06,gPO,sBM,cAll,d12,mPO2,ch06,100,117.2,107.0,99.0,115.5,115.0,115.0,117.0,117.0
gWA_sFM_cAll_d26_mWA1_ch09,gWA,sFM,cAll,d26,mWA1,ch09,90,113.4,135.2,90.0,131.0,90.0,90.0,123.0,123.0
gPO_sBM_cAll_d12_mPO5_ch02,gPO,sBM,cAll,d12,mPO5,ch02,130,119.88,132.88,144.0,130.0,144.0,144.0,124.5,124.5
gWA_sBM_cAll_d25_mWA1_ch03,gWA,sBM,cAll,d25,mWA1,ch03,90,124.5,138.0,143.0,133.5,111.0,111.0,127.5,127.5
gLH_sBM_cAll_d17_mLH4_ch05,gLH,sBM,cAll,d17,mLH4,ch05,120,103.25,117.5,91.0,116.5,91.0,91.0,91.0,91.0
gLO_sBM_cAll_d13_mLO0_ch06,gLO,sBM,cAll,d13,mLO0,ch06,80,130.0,131.5,142.0,142.0,91.0,91.0,142.5,142.5
gPO_sBM_cAll_d11_mPO4_ch03,gPO,sBM,cAll,d11,mPO4,ch03,120,106.25,128.5,123.0,123.0,74.0,74.0,106.0,106.0
gJB_sBM_cAll_d08_mJB5_ch06,gJB,sBM,cAll,d08,mJB5,ch06,130,124.88,120.62,144.0,127.0,141.0,141.0,126.0,126.0
gWA_sBM_cAll_d26_mWA0_ch06,gWA,sBM,cAll,d26,mWA0,ch06,80,134.0,137.75,135.0,136.5,119.0,119.0,136.5,136.5
gJS_sBM_cAll_d02_mJS1_ch07,gJS,sBM,cAll,d02,mJS1,ch07,90,91.0,120.33,87.0,106.5,87.0,87.0,87.0,87.0
gKR_sBM_cAll_d28_mKR3_ch08,gKR,sBM,cAll,d28,mKR3,ch08,110,91.2,128.4,143.0,108.5,73.0,73.0,81.0,81.0
gJB_sBM_cAll_d07_mJB2_ch07,gJB,sBM,cAll,d07,mJB2,ch07,100,132.8,111.0,77.0,129.5,125.0,125.0,133.0,133.0
gJS_sBM_cAll_d01_mJS0_ch04,gJS,sBM,cAll,d01,mJS0,ch04,80,105.25,96.75,79.0,100.0,86.0,86.0,104.0,104.0
gWA_sBM_cAll_d25_mWA2_ch04,gWA,sBM,cAll,d25,mWA2,ch04,100,102.8,111.0,84.0,95.0,90.0,90.0,93.0,93.0
gWA_sBM_cAll_d27_mWA2_ch07,gWA,sBM,cAll,d27,mWA2,ch07,100,140.6,125.6,123.0,134.0,137.0,137.0,141.0,141.0
gLO_sBM_cAll_d14_mLO1_ch02,gLO,sBM,cAll,d14,mLO1,ch02,90,131.67,131.67,144.0,134.5,144.0,144.0,132.0,132.0
gMH_sBM_cAll_d22_mMH3_ch09,gMH,sBM,cAll,d22,mMH3,ch09,110,138.6,110.0,110.0,119.0,144.0,144.0,142.0,142.0
gLH_sBM_cAll_d18_mLH2_ch04,gLH,sBM,cAll,d18,mLH2,ch04,100,127.4,141.8,144.0,135.0,125.0,125.0,126.0,126.0
gJB_sBM_cAll_d07_mJB1_ch08,gJB,sBM,cAll,d07,mJB1,ch08,90,135.67,121.0,137.0,135.0,144.0,144.0,141.0,141.0
gPO_sBM_cAll_d10_mPO3_ch02,gPO,sBM,cAll,d10,mPO3,ch02,110,133.2,121.8,144.0,131.5,144.0,144.0,132.0,132.0
gMH_sBM_cAll_d24_mMH3_ch07,gMH,sBM,cAll,d24,mMH3,ch07,110,130.4,114.8,112.0,125.0,132.0,132.0,132.0,132.0
gHO_sFM_cAll_d21_mHO4_ch19,gHO,sFM,cAll,d21,mHO4,ch19,130,132.8,133.4,131.0,134.0,103.0,103.0,140.0,140.0
gHO_sBM_cAll_d20_mHO5_ch06,gHO,sBM,cAll,d20,mHO5,ch06,135,130.0,135.12,144.0,134.5,144.0,144.0,144.0,144.0
gKR_sFM_cAll_d29_mKR3_ch11,gKR,sFM,cAll,d29,mKR3,ch11,110,132.6,122.6,128.0,129.0,124.0,124.0,131.0,131.0
gLO_sBM_cAll_d15_mLO4_ch02,gLO,sBM,cAll,d15,mLO4,ch02,120,137.0,127.5,132.0,136.0,132.0,132.0,136.0,136.0
gHO_sBM_cAll_d19_mHO1_ch01,gHO,sBM,cAll,d19,mHO1,ch01,115,143.2,116.4,144.0,129.0,144.0,144.0,144.0,144.0
gMH_sBM_cAll_d22_mMH1_ch05,gMH,sBM,cAll,d22,mMH1,ch05,90,144.0,119.5,144.0,144.0,144.0,144.0,144.0,144.0
gJB_sFM_cAll_d07_mJB5_ch06,gJB,sFM,cAll,d07,mJB5,ch06,130,128.8,124.4,127.0,127.0,127.0,127.0,127.0,127.0
gWA_sBM_cAll_d26_mWA4_ch10,gWA,sBM,cAll,d26,mWA4,ch10,120,114.25,144.0,144.0,131.5,107.0,107.0,115.5,115.5
gLH_sBM_cAll_d18_mLH5_ch09,gLH,sBM,cAll,d18,mLH5,ch09,130,109.62,133.12,131.0,130.5,86.0,86.0,108.5,108.5
gWA_sBM_cAll_d27_mWA2_ch02,gWA,sBM,cAll,d27,mWA2,ch02,100,102.4,115.8,101.0,100.5,96.0,96.0,99.0,99.0
gKR_sBM_cAll_d28_mKR3_ch09,gKR,sBM,cAll,d28,mKR3,ch09,110,140.4,109.0,140.0,129.5,140.0,140.0,140.0,140.0
gWA_sBM_cAll_d25_mWA2_ch07,gWA,sBM,cAll,d25,mWA2,ch07,100,115.4,139.4,144.0,136.0,93.0,93.0,113.0,113.0
gBR_sFM_cAll_d04_mBR0_ch01,gBR,sFM,cAll,d04,mBR0,ch01,80,109.6,142.2,99.0,135.5,99.0,99.0,99.0,99.0
gJS_sBM_cAll_d02_mJS4_ch10,gJS,sBM,cAll,d02,mJS4,ch10,120,119.0,141.5,139.0,135.5,99.0,99.0,122.5,122.5
gWA_sBM_cAll_d25_mWA0_ch01,gWA,sBM,cAll,d25,mWA0,ch01,80,106.25,124.5,144.0,112.5,90.0,90.0,95.5,95.5
gLO_sBM_cAll_d14_mLO5_ch10,gLO,sBM,cAll,d14,mLO5,ch10,130,131.38,133.38,133.0,132.5,121.0,121.0,128.5,128.5
gLH_sFM_cAll_d16_mLH4_ch05,gLH,sFM,cAll,d16,mLH4,ch05,120,132.0,120.0,120.0,122.0,137.0,137.0,137.0,137.0
gKR_sBM_cAll_d29_mKR0_ch04,gKR,sBM,cAll,d29,mKR0,ch04,80,140.25,132.0,131.0,134.5,144.0,144.0,140.5,140.5
gLO_sBM_cAll_d13_mLO1_ch07,gLO,sBM,cAll,d13,mLO1,ch07,90,123.5,106.0,136.0,112.0,136.0,136.0,124.5,124.5
gPO_sBM_cAll_d12_mPO3_ch09,gPO,sBM,cAll,d12,mPO3,ch09,110,94.8,128.4,95.0,106.5,95.0,95.0,95.0,95.0
gPO_sFM_cAll_d12_mPO5_ch21,gPO,sFM,cAll,d12,mPO5,ch21,130,134.6,129.6,130.0,130.0,125.0,125.0,136.0,136.0
gJB_sBM_cAll_d08_mJB1_ch06,gJB,sBM,cAll,d08,mJB1,ch06,90,111.5,129.5,144.0,126.5,76.0,76.0,122.5,122.5
gJS_sBM_cAll_d01_mJS3_ch01,gJS,sBM,cAll,d01,mJS3,ch01,110,131.2,131.2,144.0,131.5,112.0,112.0,139.0,139.0
gJB_sBM_cAll_d08_mJB0_ch06,gJB,sBM,cAll,d08,mJB0,ch06,80,113.0,131.25,144.0,131.5,82.0,82.0,113.0,113.0
gLO_sBM_cAll_d13_mLO0_ch04,gLO,sBM,cAll,d13,mLO0,ch04,80,127.25,134.0,144.0,138.0,144.0,144.0,130.0,130.0
gMH_sBM_cAll_d22_mMH1_ch08,gMH,sBM,cAll,d22,mMH1,ch08,90,88.5,109.0,89.0,91.5,89.0,89.0,89.5,89.5
gMH_sBM_cAll_d23_mMH0_ch03,gMH,sBM,cAll,d23,mMH0,ch03,80,125.75,94.5,81.0,122.0,126.0,126.0,126.0,126.0
gBR_sBM_cAll_d05_mBR1_ch02,gBR,sBM,cAll,d05,mBR1,ch02,90,124.33,134.33,134.0,134.5,136.0,136.0,135.5,135.5
gWA_sBM_cAll_d26_mWA1_ch10,gWA,sBM,cAll,d26,mWA1,ch10,90,120.33,135.33,124.0,130.5,102.0,102.0,122.5,122.5
gLH_sBM_cAll_d18_mLH4_ch10,gLH,sBM,cAll,d18,mLH4,ch10,120,103.25,120.0,119.0,119.0,78.0,78.0,95.5,95.5
gLO_sBM_cAll_d15_mLO5_ch07,gLO,sBM,cAll,d15,mLO5,ch07,130,98.5,128.25,96.0,115.0,96.0,96.0,98.0,98.0
gLO_sBM_cAll_d14_mLO1_ch09,gLO,sBM,cAll,d14,mLO1,ch09,90,133.0,122.17,77.0,132.5,130.0,130.0,133.0,133.0
gJB_sBM_cAll_d07_mJB3_ch01,gJB,sBM,cAll,d07,mJB3,ch01,110,126.6,116.6,116.0,121.5,126.0,126.0,126.0,126.0
gPO_sFM_cAll_d11_mPO2_ch10,gPO,sFM,cAll,d11,mPO2,ch10,100,111.4,129.2,135.0,124.5,86.0,86.0,112.0,112.0
gJS_sBM_cAll_d03_mJS2_ch02,gJS,sBM,cAll,d03,mJS2,ch02,100,121.8,112.0,144.0,120.5,108.0,108.0,120.0,120.0
gPO_sFM_cAll_d11_mPO5_ch13,gPO,sFM,cAll,d11,mPO5,ch13,130,127.8,136.2,130.0,130.5,109.0,109.0,130.0,130.0
gBR_sFM_cAll_d05_mBR3_ch10,gBR,sFM,cAll,d05,mBR3,ch10,110,122.4,113.2,110.0,110.0,94.0,94.0,140.0,140.0
gMH_sBM_cAll_d24_mMH5_ch07,gMH,sBM,cAll,d24,mMH5,ch07,130,87.88,133.25,70.0,117.5,70.0,70.0,95.5,95.5
gMH_sFM_cAll_d23_mMH5_ch13,gMH,sFM,cAll,d23,mMH5,ch13,130,129.6,131.6,129.0,131.0,133.0,133.0,132.0,132.0
gHO_sBM_cAll_d20_mHO4_ch02,gHO,sBM,cAll,d20,mHO4,ch02,130,98.38,133.0,96.0,113.0,96.0,96.0,98.0,98.0
gKR_sFM_cAll_d28_mKR3_ch04,gKR,sFM,cAll,d28,mKR3,ch04,110,138.8,128.0,144.0,140.0,144.0,144.0,144.0,144.0
gBR_sBM_cAll_d06_mBR4_ch09,gBR,sBM,cAll,d06,mBR4,ch09,120,90.75,139.75,90.0,110.0,90.0,90.0,90.0,90.0
gWA_sBM_cAll_d25_mWA0_ch08,gWA,sBM,cAll,d25,mWA0,ch08,80,115.75,122.75,79.0,129.0,79.0,79.0,127.0,127.0
gKR_sBM_cAll_d28_mKR0_ch09,gKR,sBM,cAll,d28,mKR0,ch09,80,108.0,120.5,116.0,116.0,98.0,98.0,107.5,107.5
gJS_sBM_cAll_d02_mJS4_ch04,gJS,sBM,cAll,d02,mJS4,ch04,120,127.5,127.5,144.0,124.0,111.0,111.0,127.5,127.5
