filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,117.2,111.2,93.0,112.0,93.0,93.0,107.0,107.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,132.5,122.5,123.0,126.0,134.0,134.0,133.5,133.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,139.2,135.2,142.0,140.5,142.0,142.0,141.0,141.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,137.0,130.25,144.0,142.5,131.0,131.0,137.0,137.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,138.6,109.2,120.0,128.0,136.0,136.0,139.0,139.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,115.62,113.62,125.0,123.5,125.0,125.0,125.0,125.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,122.5,123.0,117.0,129.0,82.0,82.0,135.0,135.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,112.2,126.0,105.0,113.5,111.0,111.0,111.0,111.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,125.67,128.5,133.0,133.0,133.0,133.0,133.0,133.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,109.25,132.5,96.0,122.5,96.0,96.0,103.5,103.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,131.75,97.75,70.0,127.0,121.0,121.0,136.5,136.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,118.8,120.2,128.0,128.0,111.0,111.0,115.0,115.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,114.4,132.8,121.0,121.0,105.0,105.0,120.0,120.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,119.38,118.5,144.0,122.5,132.0,132.0,122.5,122.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,119.75,124.75,144.0,128.5,86.0,86.0,128.5,128.5
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,123.8,113.4,111.0,116.0,111.0,111.0,125.0,125.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,121.5,124.5,89.0,125.0,110.0,110.0,122.0,122.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,127.4,122.8,120.0,121.5,119.0,119.0,123.0,123.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,136.5,133.0,144.0,136.5,129.0,129.0,136.5,136.5
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,112.0,117.25,122.0,121.0,71.0,71.0,124.0,124.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,128.75,123.5,119.0,124.0,120.0,120.0,128.5,128.5
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,128.5,113.12,131.0,131.5,131.0,131.0,132.0,132.0
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,127.75,118.25,118.0,120.0,121.0,121.0,123.0,123.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,129.33,133.17,136.0,134.5,110.0,110.0,132.5,132.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,113.5,111.33,93.0,110.5,95.0,95.0,110.5,110.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,123.0,132.75,144.0,133.0,110.0,110.0,119.0,119.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,136.6,134.2,129.0,137.0,137.0,137.0,137.0,137.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,136.4,133.8,130.0,134.5,130.0,130.0,139.0,139.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,144.0,125.8,144.0,144.0,144.0,144.0,144.0,144.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,105.8,136.0,144.0,122.0,84.0,84.0,102.0,102.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,144.0,125.12,144.0,144.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,95.75,141.5,139.0,123.5,70.0,70.0,102.5,102.5
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,117.0,129.0,144.0,118.0,111.0,111.0,116.5,116.5
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,110.5,125.0,144.0,131.0,144.0,144.0,111.5,111.5
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,127.83,138.17,144.0,133.0,144.0,144.0,131.0,131.0
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,124.6,121.0,89.0,123.5,118.0,118.0,121.0,121.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,139.25,121.75,119.0,131.5,138.0,138.0,138.0,138.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,132.0,123.6,130.0,130.0,129.0,129.0,131.0,131.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,99.4,100.4,99.0,100.0,99.0,99.0,99.0,99.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,111.4,115.4,127.0,102.5,127.0,127.0,103.0,103.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,101.4,126.6,88.0,109.0,88.0,88.0,107.0,107.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,122.62,126.5,118.0,126.5,144.0,144.0,119.0,119.0
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,128.0,133.6,139.0,136.0,119.0,119.0,125.0,125.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,119.75,116.25,80.0,127.5,81.0,81.0,127.0,127.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,101.2,116.0,98.0,100.5,98.0,98.0,98.0,98.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,124.38,132.5,135.0,133.0,70.0,70.0,130.5,130.5
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,108.0,101.67,143.0,104.0,101.0,101.0,107.5,107.5
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,133.5,119.5,113.0,125.0,127.0,127.0,131.5,131.5
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,119.38,113.88,106.0,110.0,110.0,110.0,121.0,121.0
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,123.2,110.8,110.0,112.0,144.0,144.0,114.0,114.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,137.2,134.0,144.0,133.5,144.0,144.0,135.0,135.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,128.5,135.83,136.0,136.0,136.0,136.0,136.0,136.0
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,132.33,113.67,142.0,126.0,142.0,142.0,140.5,140.5
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,127.0,136.2,125.0,133.0,125.0,125.0,125.0,125.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,128.5,116.25,144.0,131.5,132.0,132.0,129.0,129.0
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,127.38,129.12,128.0,128.0,128.0,128.0,127.5,127.5
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,130.83,140.0,144.0,139.0,142.0,142.0,134.5,134.5
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,118.4,143.2,144.0,131.0,115.0,115.0,118.0,118.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,141.8,103.2,144.0,128.0,144.0,144.0,143.0,143.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,133.75,142.0,139.0,139.5,139.0,139.0,137.5,137.5
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,79.0,81.0,80.0,80.0,79.0,79.0,79.0,79.0
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,119.0,131.75,88.0,131.0,88.0,88.0,127.5,127.5
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,132.75,133.25,132.0,133.0,130.0,130.0,133.0,133.0
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,129.0,129.6,125.0,134.0,78.0,78.0,141.0,141.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,102.0,122.6,94.0,106.0,86.0,86.0,94.0,94.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,122.17,114.33,89.0,121.0,89.0,89.0,126.5,126.5
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,117.8,129.0,127.0,126.5,127.0,127.0,127.0,127.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,133.2,118.6,92.0,134.5,118.0,118.0,136.0,136.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,137.4,124.6,144.0,140.0,140.0,140.0,140.0,140.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,128.75,109.25,70.0,124.5,106.0,106.0,132.5,132.5
gKR_sBM_cAll_d29_mKR5_ch08,gKR,sBM,cAll,d29,mKR5,ch08,130,113.75,129.75,144.0,118.5,144.0,144.0,114.0,114.0
gJS_sBM_cAll_d02_mJS4_ch06,gJS,sBM,cAll,d02,mJS4,ch06,120,119.5,126.75,101.0,127.5,101.0,101.0,116.5,116.5
gLH_sBM_cAll_d16_mLH3_ch08,gLH,sBM,cAll,d16,mLH3,ch08,110,131.4,108.0,109.0,112.0,115.0,115.0,129.0,129.0
gPO_sBM_cAll_d12_mPO2_ch06,gPO,sBM,cAll,d12,mPO2,ch06,100,138.4,122.0,144.0,136.5,144.0,144.0,144.0,144.0
gWA_sFM_cAll_d26_mWA1_ch09,gWA,sFM,cAll,d26,mWA1,ch09,90,119.4,100.6,90.0,101.0,143.0,143.0,114.0,114.0
gPO_sBM_cAll_d12_mPO5_ch02,gPO,sBM,cAll,d12,mPO5,ch02,130,135.88,124.25,144.0,133.0,144.0,144.0,138.5,138.5
gWA_sBM_cAll_d25_mWA1_ch03,gWA,sBM,cAll,d25,mWA1,ch03,90,121.5,125.33,144.0,128.0,144.0,144.0,131.0,131.0
gLH_sBM_cAll_d17_mLH4_ch05,gLH,sBM,cAll,d17,mLH4,ch05,120,126.25,124.0,123.0,123.0,116.0,116.0,124.0,124.0
gLO_sBM_cAll_d13_mLO0_ch06,gLO,sBM,cAll,d13,mLO0,ch06,80,116.0,131.0,88.0,131.5,88.0,88.0,119.0,119.0
gPO_sBM_cAll_d11_mPO4_ch03,gPO,sBM,cAll,d11,mPO4,ch03,120,125.75,124.75,144.0,140.0,144.0,144.0,140.0,140.0
gJB_sBM_cAll_d08_mJB5_ch06,gJB,sBM,cAll,d08,mJB5,ch06,130,135.0,134.5,144.0,136.0,129.0,129.0,134.0,134.0
gWA_sBM_cAll_d26_mWA0_ch06,gWA,sBM,cAll,d26,mWA0,ch06,80,130.0,132.5,129.0,130.5,118.0,118.0,129.0,129.0
gJS_sBM_cAll_d02_mJS1_ch07,gJS,sBM,cAll,d02,mJS1,ch07,90,121.83,132.33,100.0,131.5,100.0,100.0,128.0,128.0
gKR_sBM_cAll_d28_mKR3_ch08,gKR,sBM,cAll,d28,mKR3,ch08,110,97.0,129.6,109.0,109.5,109.0,109.0,96.0,96.0
gJB_sBM_cAll_d07_mJB2_ch07,gJB,sBM,cAll,d07,mJB2,ch07,100,130.4,133.2,144.0,131.5,127.0,127.0,130.0,130.0
gJS_sBM_cAll_d01_mJS0_ch04,gJS,sBM,cAll,d01,mJS0,ch04,80,143.5,127.5,144.0,144.0,144.0,144.0,144.0,144.0
gWA_sBM_cAll_d25_mWA2_ch04,gWA,sBM,cAll,d25,mWA2,ch04,100,110.4,115.2,102.0,102.0,144.0,144.0,90.0,90.0
gWA_sBM_cAll_d27_mWA2_ch07,gWA,sBM,cAll,d27,mWA2,ch07,100,131.8,119.2,144.0,130.0,144.0,144.0,143.0,143.0
gLO_sBM_cAll_d14_mLO1_ch02,gLO,sBM,cAll,d14,mLO1,ch02,90,117.67,119.67,97.0,120.5,97.0,97.0,124.0,124.0
gMH_sBM_cAll_d22_mMH3_ch09,gMH,sBM,cAll,d22,mMH3,ch09,110,129.0,142.8,142.0,141.5,107.0,107.0,132.0,132.0
gLH_sBM_cAll_d18_mLH2_ch04,gLH,sBM,cAll,d18,mLH2,ch04,100,138.2,134.8,144.0,139.0,144.0,144.0,144.0,144.0
gJB_sBM_cAll_d07_mJB1_ch08,gJB,sBM,cAll,d07,mJB1,ch08,90,116.5,123.33,89.0,120.5,89.0,89.0,120.5,120.5
gPO_sBM_cAll_d10_mPO3_ch02,gPO,sBM,cAll,d10,mPO3,ch02,110,133.0,128.0,141.0,137.5,112.0,112.0,136.0,136.0
gMH_sBM_cAll_d24_mMH3_ch07,gMH,sBM,cAll,d24,mMH3,ch07,110,118.6,133.8,87.0,132.5,87.0,87.0,133.0,133.0
gHO_sFM_cAll_d21_mHO4_ch19,gHO,sFM,cAll,d21,mHO4,ch19,130,132.0,120.2,130.0,130.0,125.0,125.0,131.0,131.0
gHO_sBM_cAll_d20_mHO5_ch06,gHO,sBM,cAll,d20,mHO5,ch06,135,117.5,127.12,143.0,118.5,110.0,110.0,116.5,116.5
gKR_sFM_cAll_d29_mKR3_ch11,gKR,sFM,cAll,d29,mKR3,ch11,110,129.6,120.0,125.0,128.0,125.0,125.0,131.0,131.0
gLO_sBM_cAll_d15_mLO4_ch02,gLO,sBM,cAll,d15,mLO4,ch02,120,133.5,124.0,144.0,138.5,108.0,108.0,141.0,141.0
gHO_sBM_cAll_d19_mHO1_ch01,gHO,sBM,cAll,d19,mHO1,ch01,115,131.6,127.0,118.0,130.0,118.0,118.0,136.0,136.0
gMH_sBM_cAll_d22_mMH1_ch05,gMH,sBM,cAll,d22,mMH1,ch05,90,138.0,107.5,129.0,132.0,129.0,129.0,141.5,141.5
gJB_sFM_cAll_d07_mJB5_ch06,gJB,sFM,cAll,d07,mJB5,ch06,130,135.6,139.4,137.0,138.0,140.0,140.0,137.0,137.0
gWA_sBM_cAll_d26_mWA4_ch10,gWA,sBM,cAll,d26,mWA4,ch10,120,125.0,133.0,144.0,141.5,73.0,73.0,141.5,141.5
gLH_sBM_cAll_d18_mLH5_ch09,gLH,sBM,cAll,d18,mLH5,ch09,130,118.38,120.5,109.0,114.0,140.0,140.0,111.5,111.5
gWA_sBM_cAll_d27_mWA2_ch02,gWA,sBM,cAll,d27,mWA2,ch02,100,133.0,109.8,140.0,127.5,140.0,140.0,140.0,140.0
gKR_sBM_cAll_d28_mKR3_ch09,gKR,sBM,cAll,d28,mKR3,ch09,110,108.8,126.8,144.0,118.5,83.0,83.0,111.0,111.0
gWA_sBM_cAll_d25_mWA2_ch07,gWA,sBM,cAll,d25,mWA2,ch07,100,134.8,120.8,139.0,129.0,139.0,139.0,135.0,135.0
gBR_sFM_cAll_d04_mBR0_ch01,gBR,sFM,cAll,d04,mBR0,ch01,80,131.0,100.6,80.0,127.5,128.0,128.0,128.0,128.0
gJS_sBM_cAll_d02_mJS4_ch10,gJS,sBM,cAll,d02,mJS4,ch10,120,136.0,108.25,141.0,128.5,141.0,141.0,141.0,141.0
gWA_sBM_cAll_d25_mWA0_ch01,gWA,sBM,cAll,d25,mWA0,ch01,80,131.75,140.5,140.0,140.0,140.0,140.0,140.0,140.0
gLO_sBM_cAll_d14_mLO5_ch10,gLO,sBM,cAll,d14,mLO5,ch10,130,138.75,127.88,144.0,137.5,141.0,141.0,139.5,139.5
gLH_sFM_cAll_d16_mLH4_ch05,gLH,sFM,cAll,d16,mLH4,ch05,120,130.4,128.4,120.0,135.0,120.0,120.0,135.0,135.0
gKR_sBM_cAll_d29_mKR0_ch04,gKR,sBM,cAll,d29,mKR0,ch04,80,140.0,138.25,144.0,140.0,136.0,136.0,140.0,140.0
gLO_sBM_cAll_d13_mLO1_ch07,gLO,sBM,cAll,d13,mLO1,ch07,90,107.83,138.0,136.0,134.0,89.0,89.0,105.0,105.0
gPO_sBM_cAll_d12_mPO3_ch09,gPO,sBM,cAll,d12,mPO3,ch09,110,124.0,140.2,144.0,139.0,110.0,110.0,112.0,112.0
gPO_sFM_cAll_d12_mPO5_ch21,gPO,sFM,cAll,d12,mPO5,ch21,130,128.8,128.8,130.0,130.0,130.0,130.0,130.0,130.0
gJB_sBM_cAll_d08_mJB1_ch06,gJB,sBM,cAll,d08,mJB1,ch06,90,135.33,141.67,144.0,138.0,132.0,132.0,134.5,134.5
gJS_sBM_cAll_d01_mJS3_ch01,gJS,sBM,cAll,d01,mJS3,ch01,110,111.6,102.8,102.0,102.0,102.0,102.0,104.0,104.0
gJB_sBM_cAll_d08_mJB0_ch06,gJB,sBM,cAll,d08,mJB0,ch06,80,120.25,137.5,140.0,137.0,140.0,140.0,128.0,128.0
gLO_sBM_cAll_d13_mLO0_ch04,gLO,sBM,cAll,d13,mLO0,ch04,80,137.75,112.5,136.0,127.5,136.0,136.0,137.5,137.5
gMH_sBM_cAll_d22_mMH1_ch08,gMH,sBM,cAll,d22,mMH1,ch08,90,89.83,136.5,90.0,111.0,90.0,90.0,90.0,90.0
gMH_sBM_cAll_d23_mMH0_ch03,gMH,sBM,cAll,d23,mMH0,ch03,80,142.5,135.75,144.0,138.5,144.0,144.0,144.0,144.0
gBR_sBM_cAll_d05_mBR1_ch02,gBR,sBM,cAll,d05,mBR1,ch02,90,134.0,123.5,135.0,135.0,135.0,135.0,135.0,135.0
gWA_sBM_cAll_d26_mWA1_ch10,gWA,sBM,cAll,d26,mWA1,ch10,90,107.33,101.0,85.0,89.5,120.0,120.0,104.5,104.5
gLH_sBM_cAll_d18_mLH4_ch10,gLH,sBM,cAll,d18,mLH4,ch10,120,131.5,121.5,121.0,121.0,144.0,144.0,132.5,132.5
gLO_sBM_cAll_d15_mLO5_ch07,gLO,sBM,cAll,d15,mLO5,ch07,130,139.5,136.12,144.0,140.0,144.0,144.0,143.5,143.5
gLO_sBM_cAll_d14_mLO1_ch09,gLO,sBM,cAll,d14,mLO1,ch09,90,103.17,121.33,90.0,111.0,90.0,90.0,90.5,90.5
gJB_sBM_cAll_d07_mJB3_ch01,gJB,sBM,cAll,d07,mJB3,ch01,110,135.2,127.6,144.0,132.5,144.0,144.0,136.0,136.0
gPO_sFM_cAll_d11_mPO2_ch10,gPO,sFM,cAll,d11,mPO2,ch10,100,133.4,134.2,128.0,137.5,120.0,120.0,137.0,137.0
gJS_sBM_cAll_d03_mJS2_ch02,gJS,sBM,cAll,d03,mJS2,ch02,100,140.4,128.2,140.0,139.0,140.0,140.0,140.0,140.0
gPO_sFM_cAll_d11_mPO5_ch13,gPO,sFM,cAll,d11,mPO5,ch13,130,138.8,137.2,128.0,141.0,140.0,140.0,140.0,140.0
gBR_sFM_cAll_d05_mBR3_ch10,gBR,sFM,cAll,d05,mBR3,ch10,110,114.2,127.0,110.0,120.0,110.0,110.0,110.0,110.0
gMH_sBM_cAll_d24_mMH5_ch07,gMH,sBM,cAll,d24,mMH5,ch07,130,99.25,121.5,70.0,127.0,70.0,70.0,83.0,83.0
gMH_sFM_cAll_d23_mMH5_ch13,gMH,sFM,cAll,d23,mMH5,ch13,130,120.2,126.0,114.0,119.5,114.0,114.0,115.0,115.0
gHO_sBM_cAll_d20_mHO4_ch02,gHO,sBM,cAll,d20,mHO4,ch02,130,125.38,116.62,127.0,127.0,130.0,130.0,129.0,129.0
gKR_sFM_cAll_d28_mKR3_ch04,gKR,sFM,cAll,d28,mKR3,ch04,110,126.2,118.6,113.0,119.5,111.0,111.0,128.0,128.0
gBR_sBM_cAll_d06_mBR4_ch09,gBR,sBM,cAll,d06,mBR4,ch09,120,117.5,132.25,144.0,120.5,111.0,111.0,119.0,119.0
gWA_sBM_cAll_d25_mWA0_ch08,gWA,sBM,cAll,d25,mWA0,ch08,80,134.5,133.0,144.0,135.5,124.0,124.0,135.5,135.5
gKR_sBM_cAll_d28_mKR0_ch09,gKR,sBM,cAll,d28,mKR0,ch09,80,139.0,125.5,134.0,135.5,134.0,134.0,139.0,139.0
gJS_sBM_cAll_d02_mJS4_ch04,gJS,sBM,cAll,d02,mJS4,ch04,120,106.0,105.75,105.0,105.0,84.0,84.0,109.0,109.0
